order_id,tracking_transaction_id,order_date,anonymous_customer_id,customer_first_purchase_date,customer_type,channel,source,medium,campaign,device,city,payment_method,coupon_group,order_status,gross_revenue_sar,discount_sar,refund_sar,net_revenue_sar
SYN-20250601-1-05,TX-250601-1-05,2025-06-01,CUST-01847,2025-05-29,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250601-1-06,TX-250601-1-06,2025-06-01,CUST-01864,2024-05-02,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250601-1-07,TX-250601-1-07,2025-06-01,CUST-01881,2025-05-29,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250601-1-08,TX-250601-1-08,2025-06-01,CUST-01898,2025-05-29,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250601-1-09,TX-250601-1-09,2025-06-01,CUST-01915,2025-05-29,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,718.0,0.0,0.0,718.0
SYN-20250601-1-10,TX-250601-1-10,2025-06-01,CUST-01932,2024-01-16,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,campaign,completed,299.0,29.9,0.0,269.1
SYN-20250601-1-11,TX-250601-1-11,2025-06-01,CUST-01949,2025-06-01,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,89.0,0.0,0.0,89.0
SYN-20250601-1-12,TX-250601-1-12,2025-06-01,CUST-01966,2025-06-01,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,stc_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20250601-2-00,TX-250601-2-00,2025-06-01,CUST-01863,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,139.0,13.9,0.0,125.1
SYN-20250601-2-01,TX-250601-2-01,2025-06-01,CUST-01880,2024-09-18,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,refunded,189.0,18.9,170.1,0.0
SYN-20250601-2-02,TX-250601-2-02,2025-06-01,CUST-01897,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,658.0,65.8,0.0,592.2
SYN-20250601-2-03,TX-250601-2-03,2025-06-01,CUST-01914,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20250601-2-04,TX-250601-2-04,2025-06-01,CUST-01931,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20250601-2-05,TX-250601-2-05,2025-06-01,CUST-01948,2024-05-05,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,398.0,39.8,0.0,358.2
SYN-20250601-2-06,TX-250601-2-06,2025-06-01,CUST-01965,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,359.0,35.9,0.0,323.1
SYN-20250601-2-07,TX-250601-2-07,2025-06-01,CUST-01982,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20250601-2-08,TX-250601-2-08,2025-06-01,CUST-01999,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250601-2-09,TX-250601-2-09,2025-06-01,CUST-02016,2024-01-19,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250601-2-10,TX-250601-2-10,2025-06-01,CUST-02033,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,none,completed,498.0,0.0,0.0,498.0
SYN-20250601-2-11,TX-250601-2-11,2025-06-01,CUST-02050,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250601-2-12,TX-250601-2-12,2025-06-01,CUST-02067,2025-06-01,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,visa,campaign,completed,139.0,13.9,0.0,125.1
SYN-20250602-0-00,TX-250602-0-00,2025-06-02,CUST-01672,2024-05-26,returning,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,219.0,0.0,0.0,219.0
SYN-20250602-0-01,TX-250602-0-01,2025-06-02,CUST-01689,2025-05-13,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,campaign,completed,139.0,13.9,0.0,125.1
SYN-20250602-0-02,TX-250602-0-02,2025-06-02,CUST-01706,2025-05-13,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20250602-0-03,TX-250602-0-03,2025-06-02,CUST-01723,2025-05-13,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,329.0,0.0,0.0,329.0
SYN-20250602-0-04,TX-250602-0-04,2025-06-02,CUST-01740,2024-01-13,returning,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20250602-0-05,TX-250602-0-05,2025-06-02,CUST-01757,2025-05-30,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20250602-0-06,TX-250602-0-06,2025-06-02,CUST-01774,2025-05-30,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,398.0,0.0,0.0,398.0
SYN-20250602-0-07,TX-250602-0-07,2025-06-02,CUST-01791,2025-05-30,new,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20250602-0-08,TX-250602-0-08,2025-06-02,CUST-01808,2024-09-27,returning,Direct,direct,none,Unassigned,tablet,Madinah,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20250602-1-00,TX-250602-1-00,2025-06-02,CUST-01773,2025-05-13,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,329.0,0.0,0.0,329.0
SYN-20250602-1-01,TX-250602-1-01,2025-06-02,CUST-01790,2025-05-13,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,campaign,completed,159.0,15.9,0.0,143.1
SYN-20250602-1-02,TX-250602-1-02,2025-06-02,CUST-01807,2025-06-02,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,558.0,0.0,0.0,558.0
SYN-20250602-1-03,TX-250602-1-03,2025-06-02,CUST-01824,2024-01-16,returning,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20250602-1-04,TX-250602-1-04,2025-06-02,CUST-01841,2025-05-30,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20250602-1-05,TX-250602-1-05,2025-06-02,CUST-01858,2025-05-30,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,598.0,0.0,0.0,598.0
SYN-20250602-1-06,TX-250602-1-06,2025-06-02,CUST-01875,2025-05-30,new,Email,newsletter,email,Lifecycle,mobile,Khobar,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20250602-2-00,TX-250602-2-00,2025-06-02,CUST-01874,2025-06-02,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,none,completed,199.0,0.0,0.0,199.0
SYN-20250602-2-01,TX-250602-2-01,2025-06-02,CUST-01891,2025-06-02,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,none,refunded,359.0,0.0,359.0,0.0
SYN-20250602-2-02,TX-250602-2-02,2025-06-02,CUST-01908,2024-01-19,returning,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20250602-2-03,TX-250602-2-03,2025-06-02,CUST-01925,2025-06-02,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250602-2-04,TX-250602-2-04,2025-06-02,CUST-01942,2025-06-02,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20250602-2-05,TX-250602-2-05,2025-06-02,CUST-01959,2025-06-02,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20250603-0-00,TX-250603-0-00,2025-06-03,CUST-01683,2025-04-24,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,campaign,completed,279.0,27.9,0.0,251.1
SYN-20250603-0-01,TX-250603-0-01,2025-06-03,CUST-01700,2024-09-27,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,199.0,0.0,0.0,199.0
SYN-20250603-0-02,TX-250603-0-02,2025-06-03,CUST-01717,2025-06-03,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,campaign,completed,359.0,35.9,0.0,323.1
SYN-20250603-0-03,TX-250603-0-03,2025-06-03,CUST-01734,2025-06-03,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20250603-0-04,TX-250603-0-04,2025-06-03,CUST-01751,2025-05-31,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250603-0-05,TX-250603-0-05,2025-06-03,CUST-01768,2024-05-14,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20250603-0-06,TX-250603-0-06,2025-06-03,CUST-01785,2025-05-31,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,498.0,0.0,0.0,498.0
SYN-20250603-0-07,TX-250603-0-07,2025-06-03,CUST-01802,2025-05-31,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,219.0,0.0,0.0,219.0
SYN-20250603-0-08,TX-250603-0-08,2025-06-03,CUST-01819,2025-05-28,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,none,completed,139.0,0.0,0.0,139.0
SYN-20250603-0-09,TX-250603-0-09,2025-06-03,CUST-01836,2024-01-01,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,campaign,completed,189.0,18.9,0.0,170.1
SYN-20250603-0-10,TX-250603-0-10,2025-06-03,CUST-01853,2025-05-28,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mastercard,campaign,completed,329.0,32.9,0.0,296.1
SYN-20250603-1-00,TX-250603-1-00,2025-06-03,CUST-01784,2024-09-03,returning,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,none,completed,299.0,0.0,0.0,299.0
SYN-20250603-1-01,TX-250603-1-01,2025-06-03,CUST-01801,2025-06-03,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250603-1-02,TX-250603-1-02,2025-06-03,CUST-01818,2025-06-03,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20250603-1-03,TX-250603-1-03,2025-06-03,CUST-01835,2025-06-03,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20250603-1-04,TX-250603-1-04,2025-06-03,CUST-01852,2024-05-17,returning,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250603-1-05,TX-250603-1-05,2025-06-03,CUST-01869,2025-05-31,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250603-1-06,TX-250603-1-06,2025-06-03,CUST-01886,2025-05-31,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20250603-1-07,TX-250603-1-07,2025-06-03,CUST-01903,2025-05-31,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,apple_pay,none,completed,658.0,0.0,0.0,658.0
SYN-20250603-2-00,TX-250603-2-00,2025-06-03,CUST-01885,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20250603-2-01,TX-250603-2-01,2025-06-03,CUST-01902,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20250603-2-02,TX-250603-2-02,2025-06-03,CUST-01919,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250603-2-03,TX-250603-2-03,2025-06-03,CUST-01936,2024-05-20,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250603-2-04,TX-250603-2-04,2025-06-03,CUST-01953,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250603-2-05,TX-250603-2-05,2025-06-03,CUST-01970,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250603-2-06,TX-250603-2-06,2025-06-03,CUST-01987,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,campaign,completed,279.0,27.9,0.0,251.1
SYN-20250603-2-07,TX-250603-2-07,2025-06-03,CUST-02004,2024-01-07,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250603-2-08,TX-250603-2-08,2025-06-03,CUST-02021,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,refunded,359.0,0.0,359.0,0.0
SYN-20250603-2-09,TX-250603-2-09,2025-06-03,CUST-02038,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,299.0,0.0,0.0,299.0
SYN-20250603-2-10,TX-250603-2-10,2025-06-03,CUST-02055,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,89.0,0.0,0.0,89.0
SYN-20250603-2-11,TX-250603-2-11,2025-06-03,CUST-02072,2024-09-21,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250603-2-12,TX-250603-2-12,2025-06-03,CUST-02089,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20250603-2-13,TX-250603-2-13,2025-06-03,CUST-02106,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,campaign,refunded,219.0,21.9,197.1,0.0
SYN-20250603-2-14,TX-250603-2-14,2025-06-03,CUST-02123,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,campaign,completed,139.0,13.9,0.0,125.1
SYN-20250603-2-15,TX-250603-2-15,2025-06-03,CUST-02140,2024-05-08,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20250603-2-16,TX-250603-2-16,2025-06-03,CUST-02157,2025-06-03,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20250604-0-00,TX-250604-0-00,2025-06-04,CUST-01694,2025-05-12,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,campaign,completed,179.0,17.9,0.0,161.1
SYN-20250604-0-01,TX-250604-0-01,2025-06-04,CUST-01711,2025-05-12,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20250604-0-02,TX-250604-0-02,2025-06-04,CUST-01728,2024-01-01,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20250604-0-03,TX-250604-0-03,2025-06-04,CUST-01745,2025-06-04,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20250604-0-04,TX-250604-0-04,2025-06-04,CUST-01762,2025-06-01,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20250604-0-05,TX-250604-0-05,2025-06-04,CUST-01779,2025-06-01,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,campaign,completed,329.0,32.9,0.0,296.1
SYN-20250604-0-06,TX-250604-0-06,2025-06-04,CUST-01796,2024-09-15,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20250604-0-07,TX-250604-0-07,2025-06-04,CUST-01813,2025-06-01,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20250604-0-08,TX-250604-0-08,2025-06-04,CUST-01830,2025-05-29,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20250604-0-09,TX-250604-0-09,2025-06-04,CUST-01847,2025-05-29,new,Email,newsletter,email,Lifecycle,desktop,Dammam,stc_pay,none,completed,718.0,0.0,0.0,718.0
SYN-20250604-1-00,TX-250604-1-00,2025-06-04,CUST-01795,2025-05-15,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,139.0,0.0,0.0,139.0
SYN-20250604-1-01,TX-250604-1-01,2025-06-04,CUST-01812,2024-01-04,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20250604-1-02,TX-250604-1-02,2025-06-04,CUST-01829,2025-05-15,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,329.0,0.0,0.0,329.0
SYN-20250604-1-03,TX-250604-1-03,2025-06-04,CUST-01846,2025-06-04,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20250604-1-04,TX-250604-1-04,2025-06-04,CUST-01863,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20250604-1-05,TX-250604-1-05,2025-06-04,CUST-01880,2024-09-18,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,campaign,completed,199.0,19.9,0.0,179.1
SYN-20250604-1-06,TX-250604-1-06,2025-06-04,CUST-01897,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20250604-1-07,TX-250604-1-07,2025-06-04,CUST-01914,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,campaign,completed,299.0,29.9,0.0,269.1
SYN-20250604-1-08,TX-250604-1-08,2025-06-04,CUST-01931,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250604-1-09,TX-250604-1-09,2025-06-04,CUST-01948,2024-05-05,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,179.0,0.0,0.0,179.0
SYN-20250604-1-10,TX-250604-1-10,2025-06-04,CUST-01965,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,refunded,249.0,0.0,249.0,0.0
SYN-20250604-1-11,TX-250604-1-11,2025-06-04,CUST-01982,2025-06-01,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,visa,none,completed,219.0,0.0,0.0,219.0
SYN-20250604-2-00,TX-250604-2-00,2025-06-04,CUST-01896,2024-01-07,returning,Direct,direct,none,Unassigned,mobile,Madinah,mada,campaign,completed,159.0,15.9,0.0,143.1
SYN-20250604-2-01,TX-250604-2-01,2025-06-04,CUST-01913,2025-06-04,new,Direct,direct,none,Unassigned,mobile,Madinah,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20250604-2-02,TX-250604-2-02,2025-06-04,CUST-01930,2025-06-04,new,Direct,direct,none,Unassigned,mobile,Madinah,mada,none,completed,398.0,0.0,0.0,398.0
SYN-20250604-2-03,TX-250604-2-03,2025-06-04,CUST-01947,2025-06-04,new,Direct,direct,none,Unassigned,mobile,Madinah,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20250604-2-04,TX-250604-2-04,2025-06-04,CUST-01964,2024-09-21,returning,Direct,direct,none,Unassigned,mobile,Madinah,mada,campaign,completed,598.0,59.8,0.0,538.2
SYN-20250605-0-00,TX-250605-0-00,2025-06-05,CUST-01705,2025-05-13,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,329.0,0.0,0.0,329.0
SYN-20250605-0-01,TX-250605-0-01,2025-06-05,CUST-01722,2025-05-13,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,159.0,0.0,0.0,159.0
SYN-20250605-0-02,TX-250605-0-02,2025-06-05,CUST-01739,2025-05-13,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20250605-0-03,TX-250605-0-03,2025-06-05,CUST-01756,2024-05-02,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20250605-0-04,TX-250605-0-04,2025-06-05,CUST-01773,2025-05-13,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20250605-0-05,TX-250605-0-05,2025-06-05,CUST-01790,2025-05-13,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,598.0,0.0,0.0,598.0
SYN-20250605-0-06,TX-250605-0-06,2025-06-05,CUST-01807,2025-06-02,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250605-0-07,TX-250605-0-07,2025-06-05,CUST-01824,2024-01-16,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20250605-0-08,TX-250605-0-08,2025-06-05,CUST-01841,2025-05-30,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20250605-0-09,TX-250605-0-09,2025-06-05,CUST-01858,2025-05-30,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,campaign,completed,219.0,21.9,0.0,197.1
SYN-20250605-0-10,TX-250605-0-10,2025-06-05,CUST-01875,2025-05-30,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,mada,none,completed,278.0,0.0,0.0,278.0
SYN-20250605-1-00,TX-250605-1-00,2025-06-05,CUST-01806,2025-05-19,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,398.0,0.0,0.0,398.0
SYN-20250605-1-01,TX-250605-1-01,2025-06-05,CUST-01823,2025-06-05,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,359.0,0.0,0.0,359.0
SYN-20250605-1-02,TX-250605-1-02,2025-06-05,CUST-01840,2024-05-05,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,campaign,completed,299.0,29.9,0.0,269.1
SYN-20250605-1-03,TX-250605-1-03,2025-06-05,CUST-01857,2025-06-05,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20250605-1-04,TX-250605-1-04,2025-06-05,CUST-01874,2025-06-02,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20250605-1-05,TX-250605-1-05,2025-06-05,CUST-01891,2025-06-02,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20250605-1-06,TX-250605-1-06,2025-06-05,CUST-01908,2024-01-19,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,219.0,0.0,0.0,219.0
SYN-20250605-1-07,TX-250605-1-07,2025-06-05,CUST-01925,2025-06-02,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,mastercard,none,completed,278.0,0.0,0.0,278.0
SYN-20250605-2-00,TX-250605-2-00,2025-06-05,CUST-01907,2025-06-05,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,apple_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20250605-2-01,TX-250605-2-01,2025-06-05,CUST-01924,2024-05-08,returning,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,apple_pay,none,completed,179.0,0.0,0.0,179.0
